29-11-13,1808.689941,1813.550049,1803.97998,1805.810059,-0.159224748,0.04110374
02-12-13,1806.550049,1810.02002,1798.599976,1800.900024,-0.312752199,0.080736728
03-12-13,1800.099976,1800.099976,1787.849976,1795.150024,-0.27498206,0.070986397
04-12-13,1793.150024,1799.800049,1779.089966,1792.810059,-0.018959094,0.004894275
05-12-13,1792.819946,1792.819946,1783.380005,1785.030029,-0.434506377,0.11216747
06-12-13,1788.359985,1806.040039,1788.359985,1805.089966,0.935492918,0.258551373
09-12-13,1806.209961,1811.52002,1806.209961,1808.369995,0.119589308,0.033052073
10-12-13,1807.599976,1808.52002,1801.75,1802.619995,-0.275502383,0.071120718
11-12-13,1802.76001,1802.969971,1780.089966,1782.219971,-1.139366243,0.294126476
12-12-13,1781.709961,1782.98999,1772.280029,1775.5,-0.348539388,0.089975162
13-12-13,1777.97998,1780.920044,1772.449951,1775.319946,-0.149609896,0.038621674
16-12-13,1777.47998,1792.219971,1777.47998,1786.540039,0.509713702,0.140874586
17-12-13,1786.469971,1786.77002,1777.050049,1781,-0.306188802,0.079042392
18-12-13,1781.459961,1811.079956,1767.98999,1810.650024,1.638547239,0.452861406
19-12-13,1809,1810.880005,1801.349976,1809.599976,0.033166169,0.00916646
20-12-13,1810.390015,1823.75,1810.25,1818.319946,0.43802335,0.121060819
23-12-13,1822.920044,1829.75,1822.920044,1827.98999,0.278122237,0.076867376
24-12-13,1828.02002,1833.319946,1828.02002,1833.319946,0.289927131,0.080130011
26-12-13,1834.959961,1842.839966,1834.959961,1842.02002,0.384752755,0.106337901
27-12-13,1842.969971,1844.890015,1839.810059,1841.400024,-0.085185707,0.021990621
30-12-13,1841.469971,1842.469971,1838.77002,1841.069946,-0.021723135,0.00560781
31-12-13,1842.609985,1849.439941,1842.410034,1848.359985,0.312057356,0.086246359
02-01-14,1845.859985,1845.859985,1827.73999,1831.97998,-0.751953296,0.194116136
03-01-14,1833.209961,1838.23999,1829.130005,1831.369995,-0.100368536,0.025910057
06-01-14,1832.310059,1837.160034,1823.72998,1826.77002,-0.302352704,0.078052106
07-01-14,1828.709961,1840.099976,1828.709961,1837.880005,0.501448792,0.138590332
08-01-14,1837.900024,1840.02002,1831.400024,1837.48999,-0.022309919,0.005759288
09-01-14,1839,1843.22998,1830.380005,1838.130005,-0.047308048,0.012212534
10-01-14,1840.060059,1843.150024,1832.430054,1842.369995,0.125535902,0.034695591
13-01-14,1841.26001,1843.449951,1815.52002,1819.199951,-1.198095808,0.309287465
14-01-14,1821.359985,1839.26001,1821.359985,1838.880005,0.961919672,0.265855195
15-01-14,1840.52002,1850.839966,1840.52002,1848.380005,0.427052404,0.118028671
16-01-14,1847.98999,1847.98999,1840.300049,1845.890015,-0.113635626,0.029334945
17-01-14,1844.22998,1846.040039,1835.22998,1838.699951,-0.299855715,0.077407511
21-01-14,1841.050049,1849.310059,1832.380005,1843.800049,0.149371279,0.041283209
22-01-14,1844.709961,1846.869995,1840.880005,1844.859985,0.008132661,0.002247703
23-01-14,1842.290039,1842.290039,1820.060059,1828.459961,-0.750700362,0.193792692
24-01-14,1826.959961,1826.959961,1790.290039,1790.290039,-2.007155208,0.518145496
27-01-14,1791.030029,1795.97998,1772.880005,1781.560059,-0.528744345,0.136494926
28-01-14,1783,1793.869995,1779.48999,1792.5,0.532809871,0.147257901
29-01-14,1790.150024,1790.150024,1770.449951,1774.199951,-0.890990855,0.23000857
30-01-14,1777.170044,1798.77002,1777.170044,1794.189941,0.957696595,0.264688021
31-01-14,1790.880005,1793.880005,1772.26001,1782.589966,-0.462903097,0.119498061
03-02-14,1782.680054,1784.829956,1739.660034,1741.890015,-2.288130105,0.590678939
04-02-14,1743.819946,1758.72998,1743.819946,1755.199951,0.652590597,0.180362878
